,PLZ,Venue_Name,Category,Latitude,Longitude,Address,Distance
215,60318,Weinstube,Wine Bar,50.12489003131346,8.686302128109809,"Eckenheimer Landstrasse, 60318 Frankfurt am Main",368
216,60318,Bizzi Ice Organic Gelato Nordend,Ice Cream Shop,50.12316376177321,8.687892745302383,"Koselstr.42 (Weberstr.), 60318 Frankfurt am Main",198
217,60318,Aroma,Falafel Restaurant,50.12388870972498,8.681422990707558,"Oeder Weg 80a, 60318 Frankfurt am Main",449
218,60318,Cafuchico,Café,50.1244615874651,8.686301011182865,"Eckenheimer Landstraße 61 (Stahlburgstraße), 60318 Frankfurt am Main",320
219,60318,Super Bros,Italian Restaurant,50.1216813188922,8.68044548768717,"Oeder Weg 55-57, 60318 Frankfurt am Main",439
220,60318,Pizzeria il Cavallino,Pizza Place,50.12327894249196,8.686161906311431,"Koselstr. 46 (Weberstr.), Frankfurt am Main",190
221,60318,Mal Seh'n,Indie Movie Theater,50.12402393055985,8.685773774608919,"Adlerflychtstr. 6, 60318 Frankfurt am Main",277
222,60318,Garten des himmlischen Friedens,Garden,50.11873791635435,8.690882921218872,"Berger Str., 60311 Frankfurt am Main",440
223,60318,Bäckerei Kronberger,Bakery,50.12236499351605,8.692182498252972,"Vogelsbergstr. 19, 60316 Frankfurt am Main",407
224,60318,V'uisine,Vietnamese Restaurant,50.12436142669831,8.68656724691391,"Wielandstraße 61, 60381 Frankfurt am Main",308
225,60318,Switchboard,Gay Bar,50.118147454827096,8.685797766813252,"Alte Gasse 36, 60313 Frankfurt am Main",387
226,60318,Terranova,Italian Restaurant,50.12478617266359,8.686022758483887,"Eckenheimer Landstr. 67, 60318 Frankfurt am Main",358
227,60318,Rösterei Hoppenworth & Ploch,Coffee Shop,50.12478809430432,8.691801273894814,"Friedberger Landstr. 86, 60316 Frankfurt am Main",514
228,60318,Bethmannpark,Park,50.119216026414094,8.691086769104004,"Friedberger Landstr. (Mauerweg), Frankfurt am Main",415
229,60318,Zeit für Brot,Bakery,50.11933828137189,8.67969818339249,"Oeder Weg 15, 60318 Frankfurt am Main",552
230,60318,BrauStil,Brewery,50.121863348819765,8.680460892090322,"Oeder Weg 57, 60318 Frankfurt am Main",438
231,60318,Phoenix Tea,Tea Room,50.12428487453663,8.691865577100696,"Friedberger Landstr. 82, 60316 Frankfurt am Main",481
232,60318,Logenhaus Frankfurt,Lounge,50.12132531585935,8.67888827658463,"Finkenhofstr. 17, 60322 Frankfurt am Main",550
233,60318,Savanna Restaurant,African Restaurant,50.11801224315616,8.685913801013657,"Alte Gasse 69, Frankfurt am Main",401
234,60318,Im Glück,Café,50.12667942765989,8.687825202941895,"Gluckstrasse 17 (Glauburgstrasse), 60318 Frankfurt am Main",573
235,60318,Bohnerie café // röstsalon,Café,50.11965,8.678218,"Eschersheimer Landstraße 14 (Querstraße), 60322 Frankfurt am Main",635
236,60318,Oeder Weg,Road,50.12224762482881,8.68034634886219,"Oeder Weg, 60318 Frankfurt am Main",452
237,60318,Milch & Zucker,Café,50.126717670278445,8.685424088907894,"Eckenheimer Landstr. 107 (Glauburgstr.), 60318 Frankfurt am Main",577
238,60318,Café Glauburg,Café,50.1269715884862,8.688226977874237,"Glauburgstr. 28, 60318 Frankfurt am Main",610
239,60318,Gokio Bros.,Korean Restaurant,50.11961,8.679887,"Oeder Weg 26, Frankfurt am Main",527
240,60320,Sendesaal | Hessischer Rundfunk,Concert Hall,50.13599806262035,8.676080895967615,"Betramstr. 8, 60320 Frankfurt am Main",407
241,60320,Eat'n'Art,Mediterranean Restaurant,50.13890601436834,8.671511351641875,"Marbachweg 357, 60320 Frankfurt am Main",481
242,60320,Kuli Alma-Mediterranean Kitchen,Vegetarian / Vegan Restaurant,50.140043,8.68309,"Zum-Jungen-Straße 10, 60320 Frankfurt am Main",355
243,60320,REWE,Supermarket,50.13376,8.67108,"Eschersheimer Landstr. 221, 60320 Frankfurt am Main",807
244,60320,dm-drogerie markt,Drugstore,50.133844193203856,8.672366473851184,"Eschersheimer Landstr. 178-182 (Polizeimeister-Kaspar-Str.), 60320 Frankfurt am Main",745
245,60320,Fitness First Platinum Swim Club,Gym / Fitness Center,50.14693531319082,8.680965822090133,"Karl-von-Drais-Straße 5a, 60435 Frankfurt am Main",862
246,60320,Dornbusch Kebap Haus,Doner Restaurant,50.136956819157156,8.671282490424893,"Eschersheimer Landstr. 226, Frankfurt am Main",564
247,60320,Artotheke,Café,50.131389,8.684387,"Nibelungenallee 59, Frankfurt am Main",993
248,60320,Sinaipark,Park,50.140822455477185,8.68186069504293,Frankfurt am Main,304
249,60320,Rossmann,Drugstore,50.137202156864184,8.671034489491747,"Eschersheimer Landstr. 230, 60320 Frankfurt am Main",567
250,60320,Starbucks,Coffee Shop,50.133596247924174,8.67153869481844,"Eschersheimer Landstraße 223, 60320 Frankfurt am Main",802
251,60320,REWE,Supermarket,50.14832098959993,8.6786799069788,"Karl-Von-Drais-Straße 13 (Kirschwaldstr), 60435 Frankfurt am Main",994
252,60320,Rossmann,Drugstore,50.14638311328122,8.68236097792789,"Eckenheimer Landstr. 425, 60435 Frankfurt am Main",832
253,60320,"Pizza Hut Frankfurt, Dornbusch",Pizza Place,50.137314,8.66716,"Am Dornbusch 31 (Hansaallee), 60320 Frankfurt am Main",822
254,60320,Pizza Hut,Pizza Place,50.137508392333984,8.667242050170898,Frankfurt am Main,810
255,60320,Libertos Pizzeria Dick & Doof,Pizza Place,50.14045344956594,8.67659983012498,"Marbachweg 302, 60320 Frankfurt am Main",165
256,60320,Bertramswiese,Soccer Field,50.14080812976461,8.68186654514176,"Bertramswiese, 60320 Frankfurt am Main",304
257,60320,McDonald's,Fast Food Restaurant,50.13223959591921,8.683470911803903,"Eckenheimer Landstr. 181, 60320 Frankfurt am Main",880
258,60320,Wiener Feinbäckerei Heberer,Bakery,50.14167213930329,8.68190105317775,Dornbusch,365
259,60320,Eberhard-Beckmann-Anlage,Park,50.1362012140268,8.67259244481967,Frankfurt am Main,535
260,60320,SC Frankfurt 1880,Hockey Field,50.13461740650466,8.680178647719783,Frankfurt am Main,549
261,60320,Cimino da Paolo,Italian Restaurant,50.138904856015095,8.670502881346076,"Eschersheimer Landstr. 244, 60320 Frankfurt am Main",553
262,60320,Hinnerbäcker,Bakery,50.13968,8.670351,Frankfurt am Main,562
263,60320,U Dornbusch,Metro Station,50.13719834605685,8.670979536176482,"Eschersheimer Landstr., 60320 Frankfurt am Main",571
264,60320,Pizzeria Bistro Cosi Cosi,Pizza Place,50.136693311284326,8.671399131886224,"Eschersheimer Landstr 224, Frankfurt am Main",571
265,60320,JK Entertainment,Hobby Shop,50.13698530174841,8.671030974504635,"Eschersheimer Landstr. 267, 60320 Frankfurt am Maun",578
266,60320,Welcome Asia Bistro,Asian Restaurant,50.139106297542455,8.669983590745709,"Eschersheimer Landstraße 285, Frankfurt am Main",588
267,60320,Mr. Thai Express,Asian Restaurant,50.131732914477794,8.684438711326386,"Eckenheimer Landstr. 188, 60320 Frankfurt am Main",961
268,60320,Turnfreunde Jahnvolk,Greek Restaurant,50.14587028035753,8.676551137581518,"Kirschwaldstraße 40, 60435 Frankfurt am Main",730
269,60320,U Fritz-Tarnow-Straße,Metro Station,50.142866395202134,8.66869905250945,"Eschersheimer Landstr. 349–361 (Fritz-Reuter-Str., Fritz-Tarnow-Str.), 60320 Frankfurt am Main",781
270,60322,Omonia,Greek Restaurant,50.127359,8.685447,"Eckenheimer Landstr. 126 (Schwarzburgstr.), 60318 Frankfurt am Main",250
271,60322,Aroma,Falafel Restaurant,50.12388870972498,8.681422990707558,"Oeder Weg 80a, 60318 Frankfurt am Main",367
272,60322,Milch & Zucker,Café,50.126717670278445,8.685424088907894,"Eckenheimer Landstr. 107 (Glauburgstr.), 60318 Frankfurt am Main",253
273,60322,Holzhausenpark,Park,50.12637197676476,8.677053325862333,"Holzhausenstr. (Hammanstr.), 60322 Frankfurt am Main",360
274,60322,Alma,Portuguese Restaurant,50.12739475247009,8.684563636779785,"Schwarzburgstrasse 78, 60318 Frankfurt am Main",188
275,60322,Weinstube,Wine Bar,50.12489003131346,8.686302128109809,"Eckenheimer Landstrasse, 60318 Frankfurt am Main",401
276,60322,Eis Christina,Ice Cream Shop,50.12453311793065,8.68646084958882,"Eckenheimer Landstr. 78, 60318 Frankfurt am Main",435
277,60322,PAPANOVA PIzza & Pasta,Italian Restaurant,50.1275266581552,8.68521938450492,"Eckenheimer Landstraße 130, 60322 Frankfurt am Main",237
278,60322,Im Glück,Café,50.12667942765989,8.687825202941895,"Gluckstrasse 17 (Glauburgstrasse), 60318 Frankfurt am Main",423
279,60322,kaffeemacherei,Café,50.124087724711174,8.68637412131785,"Eckenheimer Landstr. 70, 60318 Frankfurt am Main",466
280,60322,Café Glauburg,Café,50.1269715884862,8.688226977874237,"Glauburgstr. 28, 60318 Frankfurt am Main",448
281,60322,Reformhaus Achim Andersch,Health Food Store,50.12633263207361,8.684291060775518,"Glauburgstr. 77, 60318 Frankfurt am Main",191
282,60322,Terranova,Italian Restaurant,50.12478617266359,8.686022758483887,"Eckenheimer Landstr. 67, 60318 Frankfurt am Main",393
283,60322,Café Größenwahn,Café,50.12867783913498,8.688824771919913,"Lenaustr. 97, 60318 Frankfurt am Main",518
284,60322,Cafuchico,Café,50.1244615874651,8.686301011182865,"Eckenheimer Landstraße 61 (Stahlburgstraße), 60318 Frankfurt am Main",433
285,60322,Basic,Health Food Store,50.1281024101305,8.684599699108828,"Eckenheimer Landstr. 127, 60318 Frankfurt am Main",216
286,60322,V'uisine,Vietnamese Restaurant,50.12436142669831,8.68656724691391,"Wielandstraße 61, 60381 Frankfurt am Main",454
287,60322,Zur Stalburg,Beer Garden,50.126487445133826,8.683642598712089,"Glauburgstr. 80, 60318 Frankfurt am Main",142
288,60322,Mal Seh'n,Indie Movie Theater,50.12402393055985,8.685773774608919,"Adlerflychtstr. 6, 60318 Frankfurt am Main",444
289,60322,Super Bros,Italian Restaurant,50.1216813188922,8.68044548768717,"Oeder Weg 55-57, 60318 Frankfurt am Main",620
290,60322,Pizzeria Olbia,Pizza Place,50.12727274180189,8.690693759796357,"Glauburgstr. 14 (Spohrstr.), 60318 Frankfurt am Main",624
291,60322,Demera,Ethiopian Restaurant,50.12673325016081,8.674298198807053,Frankfurt am Main,547
292,60322,BrauStil,Brewery,50.121863348819765,8.680460892090322,"Oeder Weg 57, 60318 Frankfurt am Main",600
293,60322,Logenhaus Frankfurt,Lounge,50.12132531585935,8.67888827658463,"Finkenhofstr. 17, 60322 Frankfurt am Main",686
294,60322,Rösterei Hoppenworth & Ploch,Coffee Shop,50.12478809430432,8.691801273894814,"Friedberger Landstr. 86, 60316 Frankfurt am Main",751
295,60322,Oeder Weg,Road,50.12224762482881,8.68034634886219,"Oeder Weg, 60318 Frankfurt am Main",559
296,60322,Pizzeria il Cavallino,Pizza Place,50.12327894249196,8.686161906311431,"Koselstr. 46 (Weberstr.), Frankfurt am Main",527
297,60322,Bizzi Ice Organic Gelato Nordend,Ice Cream Shop,50.12316376177321,8.687892745302383,"Koselstr.42 (Weberstr.), 60318 Frankfurt am Main",615
298,60322,Alnatura,Organic Grocery,50.12238584168294,8.67579354618114,"Eschersheimer Landstr. 60/62, 60322 Frankfurt am Main",690
299,60322,FITSEVENELEVEN 7.11 Frankfurt-Nordend,Gym / Fitness Center,50.122387,8.68885,"Eiserne Hand 12, 60318 Frankfurt am Main",725
300,60323,Ristorante Isoletta,Italian Restaurant,50.121993630864495,8.662127161073613,"Feldbergstraße 31, 60323 Frankfurt am Main",225
301,60323,Grüneburgpark,Park,50.12751167954746,8.661582469940186,"August-Siebert-Str., 60323 Frankfurt am Main",417
302,60323,La Boveda,Spanish Restaurant,50.12268779322748,8.664401912816784,"Feldbergstr 10, Frankfurt am Main",291
303,60323,Palmenhaus,Botanical Garden,50.121913,8.65665,Siesmayerstr.,357
304,60323,Botanischer Garten,Botanical Garden,50.12647870939097,8.657700152263338,"Siesmayerstraße 72, 60323 Frankfurt am Main",366
305,60323,Surf&Turf,American Restaurant,50.12325109005784,8.664897490477747,"Liebigstr. (Grüneburgweg), 60487 Frankfurt am Main",305
306,60323,Westbar,Bar,50.121977004689874,8.66133209397642,"Myliusstr. 48 (Feldbergstr.), 60323 Frankfurt am Main",208
307,60323,Lafleur,French Restaurant,50.121444850584716,8.655831813812254,"Palmengartenstr. 11 (Bockenheimer Landstraße), 60325 Frankfurt am Main",435
308,60323,Tropicarium,Botanical Garden,50.123976228717716,8.65724802017212,"Siesmayerstr., Frankfurt am Main",247
309,60323,Ristorante da Luca,Italian Restaurant,50.12190363116015,8.660990810508416,"Myliusstr. 49 (Feldbergstraße), 60323 Frankfurt am Main",212
310,60323,Cinelli‘s,Coffee Shop,50.123486,8.664937,"Fürstenbergstraße (Grüneburgweg), Frankfurt am Main",304
311,60323,The Black Bulls,Steakhouse,50.11927496863152,8.659621553115848,"Bockenheimer Landstr. 92, 60325 Frankfurt am Main",510
312,60323,Vini da Sabatini,Italian Restaurant,50.122441096383454,8.667215401082732,"Grüneburgweg 81, 60323 Frankfurt am Main",488
313,60323,Westlage,Wine Bar,50.12253,8.66742,"Grüneburgweg 92, 60323 Frankfurt am Main",499
314,60323,Koreanischer Garten,Garden,50.1269658079642,8.663922994863968,"August-Siebert-Str., Frankfurt am Main",420
315,60323,Matildas Kitchen,Bistro,50.12218841766716,8.668006671616109,"Unterlindau 64, 60323 Frankfurt am Main",551
316,60323,Hoppenworth & Ploch,Coffee Shop,50.1292531905969,8.666159972194967,"Siolistr. 7, 60323 Frankfurt am Main",720
317,60323,Les Deux Messieurs,Bakery,50.118596890173016,8.661947250366211,"Bockenheimer Landstr. 66 (Myliusstr.), 60323 Frankfurt am Main",586
318,60323,Allgaiers,German Restaurant,50.12253,8.664741,"Liebigstraße 47 (Feldbergstr.), 60323 Frankfurt am Main",321
319,60323,Villa Merton,Restaurant,50.12717305513713,8.653533346080586,"AM LEONHARDSBRUNN 12, 60487 Frankfurt am Main",634
320,60323,l'unico,Italian Restaurant,50.11815917344725,8.659280367932714,"Mendelssohnstr. 81-83, 60325 Frankfurt am Main",636
321,60323,Brühmarkt,Café,50.12019045879249,8.64962322088915,"Leipziger Str. 1, 60487 Frankfurt am Main",887
322,60323,Onkel Emmo,Italian Restaurant,50.121173,8.666938,"Altkönigstraße, Frankfurt am Main",532
323,60323,Best Worscht in Town,Currywurst Joint,50.121319562066326,8.671426703338108,"Grüneburgweg 37, 60322 Frankfurt am Main",813
324,60323,Prime Time Fitness,Gym,50.11758917309609,8.666661571867992,"Bockenheimer Landstraße 24 (Liebigstrasse), 60323 Frankfurt am Main",812
325,60323,VaiVai,Lounge,50.121154997195056,8.67203791028229,"Grüneburgweg 16 (Leerbachstr.), 60322 Frankfurt am Main",860
326,60323,Wacker's Kaffee,Café,50.120926,8.672167,"Grüneburgweg (Leerbachstr.), 60318 Frankfurt am Main",878
327,60323,Weinsinn Restaurant,Gastropub,50.124379140383596,8.671704621470951,"Fürstenbergerstraße 179 (Leerbachstraße), 60322 Frankfurt am Main",787
328,60323,Oceans Restaurant Bar & Lounge,Seafood Restaurant,50.11938034151794,8.658633980212572,"Bockenheimer Landstr. 87, 60325 Frankfurt am Main",514
329,60323,Eppstein Eck,German Restaurant,50.1205913926935,8.66758945215002,"Eppsteiner Str. 26, 60323 Frankfurt am Main",607
330,60325,Backstube Liebesbrot,Bakery,50.11632743838428,8.658263256512631,"Mendelssohnstr. 60 (Kettenhofweg), 60325 Frankfurt am Main",89
331,60325,l'unico,Italian Restaurant,50.11815917344725,8.659280367932714,"Mendelssohnstr. 81-83, 60325 Frankfurt am Main",165
332,60325,Ramen Jun,Ramen Restaurant,50.1132007576763,8.655861258444238,"Wilhelm-Hauff-Str. 10, 60325 Frankfurt am Main",449
333,60325,Senckenberg Naturmuseum,Science Museum,50.11749734139265,8.652469914534567,"Senckenberganlage 25, 60486 Frankfurt am Main",379
334,60325,M-Steakhouse,Steakhouse,50.11478186640996,8.662610545276616,"Feuerbachstr. 11a, 60325 Frankfurt am Main",430
335,60325,Das Nudel Ding,Chinese Restaurant,50.11579731773912,8.66336199036083,"Kettenhofweg 64, 60325 Frankfurt am Main",425
336,60325,Les Deux Messieurs,Bakery,50.118596890173016,8.661947250366211,"Bockenheimer Landstr. 66 (Myliusstr.), 60323 Frankfurt am Main",346
337,60325,Westendplatz,Plaza,50.11309310500418,8.661861419677734,"Westendstr. (Rheinstr.), Frankfurt am Main",530
338,60325,Lafleur,French Restaurant,50.121444850584716,8.655831813812254,"Palmengartenstr. 11 (Bockenheimer Landstraße), 60325 Frankfurt am Main",507
339,60325,Palmenhaus,Botanical Garden,50.121913,8.65665,Siesmayerstr.,546
340,60325,Senckenbergs,Mediterranean Restaurant,50.117592496574034,8.649163842201233,"Gräfstr. 45, 60486 Frankfurt am Main",614
341,60325,Takumi,Ramen Restaurant,50.114437,8.657419,"Mendelssohnstraße 44, 60325 Frankfurt am Main",292
342,60325,Jewel of India,Indian Restaurant,50.11302484386531,8.65556451250559,"Wilhelm-Hauff-Str. 5, 60325 Frankfurt am Main",474
343,60325,Ristorante Isoletta,Italian Restaurant,50.121993630864495,8.662127161073613,"Feldbergstraße 31, 60323 Frankfurt am Main",632
344,60325,Brühmarkt,Café,50.12019045879249,8.64962322088915,"Leipziger Str. 1, 60487 Frankfurt am Main",676
345,60325,Prime Time Fitness,Gym,50.11758917309609,8.666661571867992,"Bockenheimer Landstraße 24 (Liebigstrasse), 60323 Frankfurt am Main",639
346,60325,Soulmate Coffee & Bar,Café,50.119019,8.650181,"Gräfstraße 74-76, 60486 Frankfurt am Main",582
347,60325,Westbar,Bar,50.121977004689874,8.66133209397642,"Myliusstr. 48 (Feldbergstr.), 60323 Frankfurt am Main",605
348,60325,Block House,Steakhouse,50.11821589302296,8.663224330467315,"Wiesenau 1, 60323 Frankfurt am Main",412
349,60325,Mangetsu,Japanese Restaurant,50.115902,8.646909,"Varrentrappstraße 57, 60486 Frankfurt am Main",783
350,60325,Mon Amie Maxi,French Restaurant,50.11650277308419,8.667199372838764,60325 Frankfurt am Main,678
351,60325,Kaffeewerk Espressionist,Café,50.10997459706875,8.655504146543741,"Friedrich-Ebert-Anlage 35-37 (Südseite Tower 185), 60327 Frankfurt am Main",804
352,60325,da Cimino,Pizza Place,50.119496052268346,8.645681618479712,"Adalbertstr. 29, 60486 Frankfurt am Main",902
